"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","tipo","motivo"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 22:29:39,FALSE,NA,"1004852916690345984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lfredo_esquivel",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 22:23:17,FALSE,NA,"1004851313992073217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Elizajuva",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 22:09:44,FALSE,NA,"1004847905797107712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jconchoibarra",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 21:59:37,FALSE,NA,"1004845361490530310",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","be_sele",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 21:58:59,FALSE,NA,"1004845199837708288",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","inundeishon",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 21:36:39,FALSE,NA,"1004839581798322176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","garciamonyka",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"@MomentsES @alfa913fm @aesquinca #Chavoruco",FALSE,0,"MomentsES",2018-06-07 21:33:54,FALSE,"1004774433683275777","1004838887611682818","3873965293","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","minarocks87",0,FALSE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 21:33:19,FALSE,NA,"1004838739598827526",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BebeSparky",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 21:32:10,FALSE,NA,"1004838450267394053",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abimosa",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 21:24:42,FALSE,NA,"1004836573026791424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","armandovuelo",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 21:10:10,FALSE,NA,"1004832915828531200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sora_02",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 21:06:29,FALSE,NA,"1004831989642379264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jmv_94",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 21:05:16,FALSE,NA,"1004831681487007746",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OhMyPierrot",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 21:03:54,FALSE,NA,"1004831336824098816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoseRamonVille6",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 21:00:16,FALSE,NA,"1004830422596014092",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","palominoo_o",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 20:59:41,FALSE,NA,"1004830274788646912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arrababasei",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 20:59:36,FALSE,NA,"1004830257860501512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rober_hernandez",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 20:57:25,FALSE,NA,"1004829706863202304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","danielaaweasley",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 20:55:48,FALSE,NA,"1004829301068443648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","levijmacias",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 20:54:28,FALSE,NA,"1004828963133325313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VilledaJC",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 20:54:10,FALSE,NA,"1004828886578888705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xfo_elvis",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 20:33:15,FALSE,NA,"1004823625923301376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LPZ022",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 20:28:11,FALSE,NA,"1004822350913818624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wesleyw50",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 20:20:53,FALSE,NA,"1004820512101498880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","isa_2828",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"Nueva frase de mi compañero chavoruco para dar su aprobación a algo: ""eso está Pocahontas"". <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3>",FALSE,0,NA,2018-06-07 20:14:48,FALSE,NA,"1004818979540496384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fabi0liux",0,FALSE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 20:12:23,FALSE,NA,"1004818372515782657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dahr2123",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 19:58:30,FALSE,NA,"1004814880774545408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JavierAltamira7",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 19:42:59,FALSE,NA,"1004810973709062146",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brucemendoza13",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 19:42:11,FALSE,NA,"1004810771380015105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Miriam_OchoaM",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 19:36:56,FALSE,NA,"1004809453873586176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AntivirusCarlos",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 19:34:56,FALSE,NA,"1004808947377766400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elJosefo07",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 19:31:40,FALSE,NA,"1004808126984478720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aldasegovia",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 19:28:50,FALSE,NA,"1004807411960569856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roytrejom",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 19:20:58,FALSE,NA,"1004805433553547264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nanito76",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 19:05:58,FALSE,NA,"1004801659057426432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chuchosalas",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 19:00:48,FALSE,NA,"1004800358525304833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","byebye92",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 18:54:59,FALSE,NA,"1004798895933870080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","osorio731129",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 18:52:30,FALSE,NA,"1004798270185623552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Vic1321",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 18:46:43,FALSE,NA,"1004796815588450304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PauPJY",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 18:41:59,FALSE,NA,"1004795624800202752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Quieuq",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 18:26:33,FALSE,NA,"1004791738953818112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edd_gar07",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 18:22:18,FALSE,NA,"1004790668500316166",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yenovieww",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 18:22:10,FALSE,NA,"1004790637496078336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tavodecoronado",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 18:20:30,FALSE,NA,"1004790216480174080",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ErnestoRomeroC8",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 18:15:33,FALSE,NA,"1004788969366671360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bigbreco",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 18:13:05,FALSE,NA,"1004788349222244354",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LimaselProfe",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 18:01:58,FALSE,NA,"1004785553013796865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NAVITEORA",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 17:59:16,FALSE,NA,"1004784875575173120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karinac59235445",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 17:46:46,FALSE,NA,"1004781728567824386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Herms_Granger",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 17:34:30,FALSE,NA,"1004778641765658624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","superliliana",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 17:31:55,FALSE,NA,"1004777990776131587",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","toutguerrero",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 17:30:19,FALSE,NA,"1004777587237933056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kabena76",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 17:04:36,FALSE,NA,"1004771115619749892",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bluebloodnoup",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 17:02:57,FALSE,NA,"1004770701109182470",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","frutitatv",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 17:00:08,FALSE,NA,"1004769994012594176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariop_66",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 16:58:26,FALSE,NA,"1004769566231285760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Guicho40470",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
"RT @YoHavuck: Todo ChavoRuco que se respete, debe recordar dónde estaba cuando se enteró de lo de Paco Stanley. Yo andaba comprando unas Sa…",FALSE,0,NA,2018-06-07 16:58:24,FALSE,NA,"1004769556240502785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pollowee",146,TRUE,FALSE,NA,NA,"chavoruco","edad"
